sample_id,global_n,s_n,s_n_contig,rbd_n
hCoV_19_England_LSPA_383796E_2022,0.004211933812468661,0.0,0,0
hCoV_19_England_DHSC_CYNGF1H_2022,0.004880984220379781,0.0,0,0
hCoV_19_England_MILK_2943BC5_2021,0.004614921579774604,0.0,0,0
hCoV_19_England_PHWC_P8IAZP_2022,0.009561380048141215,0.04945054945054945,189,189
hCoV_19_England_PHWC_4C8BF0_2021,0.00969802360967127,0.05703819989534275,218,22
hCoV_19_England_MILK_15D9606_2021,0.08908805136608366,0.1250654107796965,429,0
hCoV_19_England_MILK_35475E2_2022,0.01862128911473656,0.0,0,0
hCoV_19_England_LOND_12F7AEB_2021,0.05795405143296659,0.11643118785975928,218,243
hCoV_19_Wales_PHWC_4D7CEC_2021,0.0026753168578403505,0.00026164311878597594,1,0
hCoV_19_Scotland_QEUH_378EA75_2022,0.012908403839079692,0.0,0,0
hCoV_19_NorthernIreland_NIRE_01a012_2022,0.01160418687088252,0.0,0,0
hCoV_19_England_MILK_30CEA25_2021,0.02132923241508425,0.076138147566719,189,189
hCoV_19_England_CAMC_1329083_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_PHEC_Z30AZCD2_2021,0.003143497307962412,0.0,0,0
hCoV_19_England_MILK_311B114_2022,0.01053406012774638,0.04945054945054945,189,189
hCoV_19_Wales_PHWC_PJZ67I_2022,0.016285991372103133,0.0,0,0
hCoV_19_Scotland_SCOT_27541_2023,0.0028425241614553724,0.0007849293563579278,3,0
hCoV_19_England_MILK_385338C_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_1567B77_2021,0.00404641674748353,0.0,0,0
hCoV_19_Scotland_SCOT_17201_2022,0.07541049393037488,0.09340659340659341,265,24
hCoV_19_England_CAMC_14D4086_2021,0.004146186511519042,0.0,0,0
hCoV_19_England_LSPA_3E953F1_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_QEUH_36DA7B0_2022,0.07393906965856269,0.0,0,0
hCoV_19_England_ALDP_1ED9D53_2021,0.008594455405812126,0.0,0,0
hCoV_19_England_MILK_29A7260_2021,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_QEUH_3044869_2021,0.010530890612463225,0.04945054945054945,189,189
hCoV_19_England_QEUH_114D1F1_2021,0.00404641674748353,0.0,0,0
hCoV_19_Wales_PHWC_PE61HS_2022,0.030990906659534634,0.0,0,0
hCoV_19_Scotland_QEUH_3EDAD4D_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_ALDP_29887DF_2021,0.004213624051098552,0.0,0,0
hCoV_19_England_QEUH_150E213_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_BRBR_3BB6A52_2022,0.022907400595258,0.0,0,0
hCoV_19_England_DHSC_CYYBFJ5_2021,0.0212623696175448,0.08869701726844584,298,41
hCoV_19_England_ALDP_1064CE5_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_PHEC_YYBY6P8_2021,0.040330401631943284,0.10936682365253794,233,236
hCoV_19_England_ALDP_151751E_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_PHEC_U303UCBB_2021,0.0045480386583285955,0.0028780743066457353,9,0
hCoV_19_England_MILK_303C794_2021,0.04175581706338593,0.11878597592883307,265,189
hCoV_19_Scotland_EDB14960_2021,0.013710540395933654,0.0,0,0
hCoV_19_England_MILK_14BF0FA_2021,0.00404641674748353,0.0,0,0
hCoV_19_Scotland_SCOT_14183_2022,0.0030097314650703944,0.0005232862375719519,2,0
hCoV_19_England_PLYM_3EE145D_2022,0.06083001705514497,0.041601255886970175,100,159
hCoV_19_England_NORW_13DCE2B_2021,0.05654194670144114,0.0052328623757195184,20,20
hCoV_19_Scotland_QEUH_28911B8_2021,0.004213624051098552,0.0,0,0
hCoV_19_England_LSPA_3E073DC_2022,0.01160418687088252,0.0,0,0
hCoV_19_Scotland_QEUH_3865E77_2022,0.00421235624498529,0.0,0,0
hCoV_19_Scotland_QEUH_3C470CC_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_DHSC_CYY1D6X_2021,0.012403048943567798,0.03349031920460492,45,41
hCoV_19_England_MILK_3527D77_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_QEUH_2BB4662_2021,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_155EAEF_2021,0.011336655185098484,0.05703819989534275,218,22
hCoV_19_NorthernIreland_NIRE_01d7a9_2022,0.0038457679831455037,0.0,0,0
hCoV_19_England_MILK_2C4F6D4_2021,0.004213624051098552,0.0,0,0
hCoV_19_England_PHEC_YYGT1X8_2022,0.0030431729257933988,0.0,0,0
hCoV_19_England_MILK_2A1FE13_2021,0.05460990536066616,0.0,0,0
hCoV_19_England_DHSC_CYYBNQW_2022,0.015817810921981073,0.06017791732077447,230,227
hCoV_19_England_NEWC_1F77EBD_2021,0.007758418887737016,0.029042386185243328,111,0
hCoV_19_England_LSPA_3259F5CD_2022,0.03213724375480721,0.0,0,0
hCoV_19_Scotland_MILK_15BB37C_2021,0.004146186511519042,0.0,0,0
hCoV_19_England_LSPA_32604EC7_2022,0.0070895896732769284,0.0,0,0
hCoV_19_Scotland_PLYM_3EF64FB_2022,0.017523325418854294,0.0,0,0
hCoV_19_England_LSPA_3F6B5C0_2022,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_SCOT_14505_2022,0.02952880981841287,0.0005232862375719519,2,0
hCoV_19_England_MILK_1DE273C_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_LSPA_3F57B7A_2022,0.09487342407116343,0.07875457875457875,301,255
hCoV_19_Wales_PHWC_P8JG5O_2022,0.011400106980476063,0.04945054945054945,189,189
hCoV_19_England_LSPA_3B5C766_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_LSPA_31927E6_2022,0.018286975127039317,0.04945054945054945,189,189
hCoV_19_England_QEUH_13C3874_2021,0.016386315754272147,0.0,0,0
hCoV_19_England_QEUH_147FD0E_2021,0.008293482259305086,0.03322867608581894,127,0
hCoV_19_England_PHEP_YYF8TNA_2022,0.004414272815436578,0.0005232862375719519,2,0
hCoV_19_Scotland_QEUH_3CDA5A1_2022,0.005584723940741732,0.0,0,0
hCoV_19_England_LSPA_3D0AF8B_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_15B9D43_2021,0.011336655185098484,0.05703819989534275,218,22
hCoV_19_England_ALDP_32620C5_2022,0.0815057502005884,0.045787545787545784,159,175
hCoV_19_England_ALDP_1036D07_2021,0.00404641674748353,0.0,0,0
hCoV_19_BritishVirginIslands_69642_2021,0.0969672651887518,0.08215593929879644,312,0
hCoV_19_England_SHEF_10CEBA0_2021,0.09420459485670334,0.0575614861329147,218,22
hCoV_19_England_NORW_306F1A5_2021,0.012941845299802695,0.0,0,0
hCoV_19_Scotland_QEUH_329B9D7_2022,0.00421235624498529,0.0,0,0
hCoV_19_England_PHEC_T30BT57C_2021,0.011336655185098484,0.05703819989534275,218,22
hCoV_19_Scotland_QEUH_138F944_2021,0.023104958705319825,0.0,0,0
hCoV_19_England_QEUH_3CAD20A_2022,0.04160117713941745,0.0,0,0
hCoV_19_England_CAMC_13DCD88_2021,0.004146186511519042,0.0,0,0
hCoV_19_England_MILK_38F69B6_2022,0.04902518141992442,0.018838304552590265,65,72
hCoV_19_England_RAND_14CE3B3_2021,0.00755777012339899,0.027472527472527472,105,0
hCoV_19_England_LOND_YYBDACJ_2021,0.001738723375798308,0.0,0,0
hCoV_19_Scotland_QEUH_314D726_2022,0.010530890612463225,0.04945054945054945,189,189
hCoV_19_England_LOND_12E9396_2021,0.010467177206300372,0.0,0,0
hCoV_19_England_PHWC_4DDFCF_2021,0.0017389559575962277,0.0,0,0
hCoV_19_Wales_PHWC_PJ9QNC_2022,0.0024412266327793197,0.0,0,0
hCoV_19_England_PLYM_325BB868_2022,0.03859144567434705,0.0,0,0
hCoV_19_England_ALDP_3B7555E_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_BRBR_32681651_2023,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_1582BFE_2021,0.030227037148493664,0.0,0,0
hCoV_19_England_MILK_159FF10_2021,0.02323870665730431,0.0,0,0
hCoV_19_Wales_PHWC_P8HF5K_2022,0.015645894624231077,0.04945054945054945,189,189
hCoV_19_England_BRBR_3964299_2022,0.0070895896732769284,0.0,0,0
hCoV_19_England_QEUH_2E9F55BF_2022,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_QEUH_13CEEFF_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_MILK_2FAC06B_2021,0.013940893286975127,0.076138147566719,189,189
hCoV_19_England_NORW_13E10C3_2021,0.009328919650917845,0.0005232862375719519,2,2
hCoV_19_England_LOND_135294A_2021,0.09830474470859665,0.07247514390371533,277,0
hCoV_19_England_DHSC_CYDWHTJ_2022,0.0034779119151924554,0.0,0,0
hCoV_19_England_ALDP_37897BF_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_PHEC_M30BMA9B_2021,0.04146186511519042,0.07247514390371533,277,0
hCoV_19_Scotland_SCOT_11558_2022,0.007925626191352038,0.0,0,0
hCoV_19_England_SHEF_10EB730_2021,0.05297127378523894,0.15018315018315018,574,0
hCoV_19_England_PLYM_3A2EA0B_2022,0.047754405912450254,0.07875457875457875,301,255
hCoV_19_Wales_PHWC_PYY1KY_2021,0.002374343711333311,0.0,0,0
hCoV_19_England_MILK_1592BA0_2021,0.004146186511519042,0.0,0,0
hCoV_19_Scotland_QEUH_38E19CD_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_210300653_2021,0.008761662709427147,0.047880690737833596,183,2
hCoV_19_Scotland_QEUH_2DE6182_2021,0.018593452161990435,0.0,0,0
hCoV_19_Scotland_CVR10223_2021,0.03615021904156773,0.020669806384092097,77,0
hCoV_19_England_PLYM_2FDE7D4_2021,0.04282562182401712,0.076138147566719,189,189
hCoV_19_Wales_PHWC_P8UB4N_2022,0.010567501588469384,0.0,0,0
hCoV_19_Wales_PHWC_PGUJIF_2021,0.008357849692431132,0.0,0,0
hCoV_19_England_PHEC_YY8G8JW_2022,0.004782128883389626,0.0015698587127158557,6,0
hCoV_19_England_PHEC_YY87I6C_2022,0.00214025348627228,0.0,0,0
hCoV_19_England_PHEC_3409D9_2021,0.03594957027722971,0.08791208791208792,336,0
hCoV_19_England_PHEP_YYF4MZC_2022,0.01190516001738956,0.0005232862375719519,2,0
hCoV_19_Scotland_SCOT_14067_2022,0.053706985921145034,0.07142857142857142,265,8
hCoV_19_England_LSPA_3BBAC94_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_ALDP_2DACA23_2021,0.004213624051098552,0.0,0,0
hCoV_19_England_CAMC_14F3A29_2021,0.011336655185098484,0.05703819989534275,218,22
hCoV_19_Scotland_LSPA_3E99C5C_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_HSLL_37CE736_2022,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_QEUH_3AC3349_2022,0.08925525866969869,0.09628466771323914,301,255
hCoV_19_Scotland_QEUH_3F94467_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_DHSC_CYBFIER_2022,0.024104038512971382,0.06200941915227629,237,237
hCoV_19_England_PLYM_3EDE75A_2022,0.004213624051098552,0.0,0,0
hCoV_19_Wales_PHWC_PDSIJX_2021,0.008761662709427147,0.0,0,0
hCoV_19_England_LSPA_3750924_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_PHEP_YYNYGKR_2021,0.03344146072300438,0.07404500261643118,279,0
hCoV_19_Wales_PHWC_PFYO4H_2021,0.0023409022506103066,0.0,0,0
hCoV_19_England_QEUH_134916C_2021,0.011336655185098484,0.05703819989534275,218,22
hCoV_19_England_LSPA_3839F4C_2022,0.0045132388339128105,0.0,0,0
hCoV_19_England_CAMC_EDE708_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_NORW_225DEE_2021,0.00023409022506103066,0.0,0,0
hCoV_19_England_QEUH_1003B63_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_LSPA_369DF66_2022,0.012235891949719177,0.0,0,0
hCoV_19_England_PLYM_3A62E1E_2022,0.0070895896732769284,0.0,0,0
hCoV_19_England_QEUH_3EE5073_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_1515325_2021,0.00404641674748353,0.0,0,0
hCoV_19_Scotland_QEUH_39658C3_2022,0.004213624051098552,0.0,0,0
hCoV_19_NorthernIreland_QEUH_3DD32EC_2022,0.041266762532187404,0.07875457875457875,301,255
hCoV_19_Wales_LSPA_3257816C_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_PHEC_YYG1KMI_2022,0.002474668093502324,0.0,0,0
hCoV_19_NorthernIreland_NIRE_0013ec_2021,0.005785372705079758,0.013605442176870748,49,22
hCoV_19_England_LSPA_325B199C_2022,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_SCOT_7517_2022,0.013205402514041188,0.007326007326007326,21,7
hCoV_19_England_MILK_3791EBF_2022,0.029461926896966858,0.0,0,0
hCoV_19_Wales_PHWC_P8HGT7_2022,0.02691227600962824,0.07692307692307693,189,189
hCoV_19_England_QEUH_326FC0CC_2022,0.04695181085509815,0.0,0,0
hCoV_19_England_ALDP_3669C4E_2022,0.007087456539181599,0.0,0,0
hCoV_19_Scotland_QEUH_326B299_2022,0.08595212623696176,0.04945054945054945,189,189
hCoV_19_England_HSLL_1EC3BDA_2021,0.00404641674748353,0.0,0,0
hCoV_19_Wales_PHWC_PYBQ75_2021,0.0024077851720563153,0.0,0,0
hCoV_19_England_PHEP_YYFKFYN_2022,0.004380831354713574,0.0005232862375719519,2,0
hCoV_19_England_MILK_36965C5_2022,0.00421235624498529,0.0,0,0
hCoV_19_England_PLYM_33511C5_2022,0.00421235624498529,0.0,0,0
hCoV_19_NorthernIreland_NIRE_001382_2021,0.03604989465939872,0.12689691261119831,267,289
hCoV_19_England_LSPA_32617E1C_2022,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_QEUH_3990E45_2022,0.05551282480018727,0.0,0,0
hCoV_19_Scotland_LSPA_3ED4138_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_LSPA_3F3D3EB_2022,0.019195398455004516,0.0,0,0
hCoV_19_Wales_PHWC_PYW3J1_2021,0.04430993545798081,0.0,0,0
hCoV_19_England_PHEP_YYF5N9D_2022,0.043306691636290674,0.0,0,0
hCoV_19_England_MILK_37CEE13_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_ALDP_136EBBE_2021,0.02113500317693877,0.05703819989534275,218,22
hCoV_19_England_MILK_151259B_2021,0.004146186511519042,0.0,0,0
hCoV_19_England_ALDP_30F6611_2022,0.010530890612463225,0.04945054945054945,189,189
hCoV_19_England_PORT_1E7F5A2_2021,0.01137009664582149,0.05703819989534275,218,22
hCoV_19_England_PHEC_U30AU5C8_2021,0.008326923720028091,0.023809523809523808,65,0
hCoV_19_England_LSPA_326216CC_2022,0.021435976323445807,0.0,0,0
hCoV_19_Wales_PHWC_PJ1R57_2022,0.013543791592816774,0.0,0,0
hCoV_19_England_PHEP_YYFJQ9H_2022,0.020332408119586663,0.0,0,0
hCoV_19_England_QEUH_3C5DDCC_2022,0.004213624051098552,0.0,0,0
hCoV_19_Wales_PHWC_P84GMQ_2022,0.028985022733351164,0.0782312925170068,189,189
hCoV_19_England_MILK_140E3F3_2021,0.04481155736882587,0.05703819989534275,218,22
hCoV_19_England_PHEP_YYF61CW_2022,0.004347389893990569,0.00026164311878597594,1,0
hCoV_19_England_CAMC_13DC69C_2021,0.011336655185098484,0.05703819989534275,218,22
hCoV_19_Scotland_QEUH_3D481B8_2022,0.004313948433267565,0.0,0,0
hCoV_19_England_PHEC_YYGKEIU_2022,0.0024412266327793197,0.0,0,0
hCoV_19_England_LIVE_DFB1EA_2021,0.07136407718289135,0.08817373103087389,218,22
hCoV_19_England_LSPA_3C2ACF8_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_151B3E3_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_LSPA_3E8F336_2022,0.04641674748353008,0.0,0,0
hCoV_19_England_PHEC_3R036RBD_2021,0.002809082700732368,0.0,0,0
hCoV_19_England_LOND_YYBDSPJ_2021,0.034367477935276815,0.05180533751962323,189,189
hCoV_19_England_RAND_152B2A7_2021,0.014112296425107848,0.04317111459968603,127,9
hCoV_19_England_CAMC_12086F2_2021,0.008293482259305086,0.03322867608581894,127,0
hCoV_19_England_LSPA_3DFB04E_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_LSPA_3C7B40F_2022,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_LSPA_3E4284F_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_14669BB_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_PLYM_334A00E_2022,0.020961487028617276,0.0,0,0
hCoV_19_England_PLYM_3222665_2022,0.004211933812468661,0.0,0,0
hCoV_19_England_MILK_15DDA60_2021,0.008293482259305086,0.03322867608581894,127,0
hCoV_19_England_RAND_154C149_2021,0.011336655185098484,0.05703819989534275,218,22
hCoV_19_England_ALDP_2768BF9_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_LOND_YYBFCHO_2022,0.018086386734420968,0.04945054945054945,189,189
hCoV_19_Scotland_SCOT_19173_2022,0.004247065511821556,0.0,0,0
hCoV_19_England_ALDP_317D277_2022,0.014007756084514576,0.076138147566719,189,189
hCoV_19_England_ALDP_12AAB4E_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_PHEC_R308R07E_2021,0.0024074631357207344,0.0,0,0
hCoV_19_England_QEUH_3B7B3F4_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_27E35BC_2021,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_LSPA_3E61CD5_2022,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_EDB68027_2022,0.0984851018292479,0.07875457875457875,301,255
hCoV_19_England_MILK_2A5A4A1_2021,0.004213624051098552,0.0,0,0
hCoV_19_England_QEUH_32C1932_2022,0.00421235624498529,0.0,0,0
hCoV_19_England_MILK_14B9F20_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_LSPA_3F07511_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_MILK_32A0993_2022,0.02828296335918695,0.0,0,0
hCoV_19_England_MILK_157553C_2021,0.004146186511519042,0.0,0,0
hCoV_19_England_DHSC_CYDUPT4_2021,0.03252875100294196,0.12349555206698064,298,83
hCoV_19_England_QEUH_1977080_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_ALDP_37B3E20_2022,0.00421235624498529,0.0,0,0
hCoV_19_England_PHEC_YY8ZMRZ_2022,0.08296826405377387,0.1043956043956044,229,97
hCoV_19_England_QEUH_3E53BAC_2022,0.0672173360532388,0.07875457875457875,301,255
hCoV_19_England_MILK_1E7D577_2021,0.03855800421362405,0.0,0,0
hCoV_19_England_LSPA_32638307_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_RAND_14336CF_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_QEUH_C3136B_2020,0.05153329097414975,0.0,0,0
hCoV_19_England_ALDP_10E37ED_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_QEUH_326843B1_2022,0.004213624051098552,0.0,0,0
hCoV_19_Wales_PHWC_PKCHYE_2023,0.012406781928234625,0.0,0,0
hCoV_19_England_NEWC_32BE640_2022,0.0650240706071142,0.0,0,0
hCoV_19_England_MILK_1536476_2021,0.004146186511519042,0.0,0,0
hCoV_19_England_LSPA_3D5419B_2022,0.0070895896732769284,0.0,0,0
hCoV_19_England_QEUH_2A8E78D_2021,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_QEUH_117107F_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_WSFT_25D12BC_2021,0.01023308698123934,0.0,0,0
hCoV_19_England_PHEC_317D66_2021,0.01712202789017824,0.0,0,0
hCoV_19_England_MILK_1524165_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_QEUH_32675210_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_ALDP_CE20EA_2020,0.00404641674748353,0.0,0,0
hCoV_19_England_MILK_1579204_2021,0.02274019329164298,0.0716902145473574,274,0
hCoV_19_England_QEUH_14FE226_2021,0.008293482259305086,0.03322867608581894,127,0
hCoV_19_Scotland_EDB66907_2022,0.013008728221248704,0.0,0,0
hCoV_19_England_CAMC_134E62C_2021,0.03851941017153175,0.0,0,0
hCoV_19_England_PHEP_YYFIC19_2022,0.004347389893990569,0.0005232862375719519,2,0
hCoV_19_England_MILK_1A2524E_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_PHEC_YY8WYOX_2022,0.007056148212553924,0.0,0,0
hCoV_19_Wales_PHWC_PYK3BZ_2021,0.0004681804501220613,0.0,0,0
hCoV_19_England_PLYM_208E1B6_2021,0.01511554024679798,0.0716902145473574,274,0
hCoV_19_Scotland_QEUH_1DF0C0F_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_CAMC_1164051_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_CAMC_13D4694_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_MILK_36E168C_2022,0.00421235624498529,0.0,0,0
hCoV_19_England_LSPA_3EBBE21_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_ALDP_2BE1365_2021,0.004213624051098552,0.0,0,0
hCoV_19_England_BRBR_2C55E5B_2021,0.004213624051098552,0.0,0,0
hCoV_19_Wales_PHWC_PGUR4Y_2021,0.011433538379245788,0.012297226582940869,25,38
hCoV_19_England_CAMC_13D2BB5_2021,0.00999899675617831,0.04657247514390372,127,22
hCoV_19_England_LSPA_3C615EB_2022,0.004213624051098552,0.0,0,0
hCoV_19_Scotland_QEUH_3363588_2022,0.009661674244450387,0.0,0,0
hCoV_19_England_ALDP_3726769_2022,0.012235891949719177,0.0,0,0
hCoV_19_England_PHWC_PYRI6C_2021,0.0007356137359146688,0.0,0,0
hCoV_19_England_PHEC_S30AS786_2021,0.003143497307962412,0.0007849293563579278,1,0
hCoV_19_Scotland_QEUH_3C10976_2022,0.018426244858375414,0.0,0,0
hCoV_19_England_PHWC_PYO96J_2021,0.0023409022506103066,0.0,0,0
hCoV_19_England_MILK_1546F27_2021,0.004146186511519042,0.0,0,0
hCoV_19_England_CAMC_13EEF8D_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_ALDP_12D8CEA_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_ALDP_205CC92_2021,0.02053305688392469,0.0,0,0
hCoV_19_England_MILK_3B41DDB_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_QEUH_13010EB_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_QEUH_371101B_2022,0.004213624051098552,0.0,0,0
hCoV_19_NorthernIreland_NIRE_015522_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_PHEC_30D71A_2021,0.009562978566890694,0.0,0,0
hCoV_19_England_PHEC_YYGBSMC_2022,0.01769053272246932,0.026687598116169546,33,96
hCoV_19_England_QEUH_3710173_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_PHEC_YYD34HZ_2022,0.009932113834732302,0.0,0,0
hCoV_19_England_PHEC_YYFH1BQ_2022,0.0027756412400093636,0.0,0,0
hCoV_19_Wales_PHWC_4DA84F_2021,0.0023409022506103066,0.00026164311878597594,1,0
hCoV_19_Scotland_SCOT_14248_2022,0.0029428485436243856,0.0005232862375719519,2,0
hCoV_19_England_ALDP_3466751_2022,0.012235891949719177,0.0,0,0
hCoV_19_Scotland_EDB72241_2022,0.023709995652610106,0.00026164311878597594,1,0
hCoV_19_England_PLYM_3EEC4F8_2022,0.022807076213088986,0.0,0,0
hCoV_19_England_ALDP_20AE2AE_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_NORW_13E0BF0_2021,0.01822559609403739,0.06985871271585557,267,267
hCoV_19_England_QEUH_31CB34A_2022,0.008759026477667825,0.0,0,0
hCoV_19_England_LSPA_3B8BB62_2022,0.004213624051098552,0.0,0,0
hCoV_19_Wales_LSPA_3F5C3F5_2022,0.006688292144600876,0.0,0,0
hCoV_19_England_PHEC_337410_2021,0.011838277095943551,0.0015698587127158557,6,0
hCoV_19_England_MILK_11D80A3_2021,0.00404641674748353,0.0,0,0
hCoV_19_Wales_PHWC_PKYIIH_2022,0.0023409022506103066,0.0,0,0
hCoV_19_England_ALDP_1469851_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_MILK_356C3FC_2022,0.020125702059374164,0.0,0,0
hCoV_19_England_MILK_2A5E461_2021,0.018526569240544428,0.0,0,0
hCoV_19_England_CAMC_13DD0CA_2021,0.09353576564224325,0.0,0,0
hCoV_19_England_LSPA_358520F_2022,0.008156443255891693,0.00026164311878597594,1,0
hCoV_19_England_LSPA_325A57DD_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_QEUH_2E9FB2B2_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_CAMC_139BD94_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_RAND_1473001_2021,0.00404641674748353,0.0,0,0
hCoV_19_Scotland_QEUH_3222E30_2022,0.004211933812468661,0.0,0,0
hCoV_19_England_ALDP_156275A_2021,0.005785372705079758,0.0031397174254317113,12,12
hCoV_19_England_PHEC_YYGROSI_2022,0.00404641674748353,0.0,0,0
hCoV_19_England_PLYM_1797FDA_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_BRBR_31D2A5A_2022,0.00421235624498529,0.0,0,0
hCoV_19_England_LSPA_306E9DF_2021,0.01330569671035036,0.04945054945054945,189,189
hCoV_19_England_PHEC_YY8O5GT_2022,0.003946092365314517,0.0,0,0
hCoV_19_England_MILK_134A8DF_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_ALDP_39BF3AB_2022,0.004213624051098552,0.0,0,0
hCoV_19_England_PHEP_YYR9HET_2022,0.010400294284854363,0.047880690737833596,181,0
hCoV_19_England_CAMC_12CA3D7_2021,0.00404641674748353,0.0,0,0
hCoV_19_Wales_PHWC_PR1E6A_2021,0.0016051901147042104,0.0,0,0
hCoV_19_Wales_LSPA_373D486_2022,0.01160069537309441,0.0,0,0
hCoV_19_Wales_MILK_31F749D_2022,0.00421235624498529,0.0,0,0
hCoV_19_Scotland_QEUH_30992C1_2021,0.010530890612463225,0.04945054945054945,189,189
hCoV_19_England_QEUH_3D3F794_2022,0.07597899876266595,0.07875457875457875,301,255
hCoV_19_Wales_PHWC_PG8GRR_2021,0.016854496204394206,0.0,0,0
hCoV_19_England_210201122_2021,0.002541551014948333,0.0052328623757195184,19,0
hCoV_19_England_CAMC_14A66E5_2021,0.020867471491154733,0.05703819989534275,218,22
hCoV_19_England_CAMC_115F271_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_MILK_13D8830_2021,0.020934354412600744,0.0,0,0
hCoV_19_England_DHSC_CYDZ9IA_2022,0.01203530355710083,0.03506017791732077,45,41
hCoV_19_England_ALDP_138BCC7_2021,0.00404641674748353,0.0,0,0
hCoV_19_England_LSPA_3757EC4_2022,0.007390562819783968,0.0,0,0
